job_url,job_name,job_company,job_technologies_stack,job_description,job_other_info
https://www.tecnoempleo.com/electromecanico-a-hays/gmao-siemens/rf-22bb15594265c386134f,Electromecánico/a,HAYS,"['GMAO', 'Siemens', 'Omron']",Desde Hays estamos en búsqueda de un/a Electromecánico/a para una importante empresa del sector alimentación ubicada en Valencia. Buscamos un perfil con experiencia en ...,30/04/2026ValenciaIngenieros/Industria
https://www.tecnoempleo.com/ingeniero-redaccion-proyectos-page-personnel/istram-autocad/rf-2f4e1768725a23eb224b,Ingeniero/a Redacción de Proyectos,Page Personnel,"['ISTRAM', 'AutoCAD', 'Presto']","• Redacción de proyectos técnicos de obra lineal: memorias, anejos, pliegos de prescripciones técnicas, presupuestos y planos (cálculos y mediciones).
• Relación con...",30/04/2026Madrid (Híbrido)Ingenieros/Industria36.000€ - 42.000€ b/a
https://www.tecnoempleo.com/responsable-produccion-michael-page/manufacturing/rf-4139161d025b33391c45,Responsable produccion,Michael Page,['Manufacturing'],"• Gestionar y coordinar las operaciones diarias de producción en la planta.
• Supervisar al equipo de producción, fomentando un entorno de trabajo colaborativo y ...",30/04/2026ZaragozaIngenieros/Industria
https://www.tecnoempleo.com/electromecanico-a-hays/plc/rf-602918c592c093a31340,Electromecánico/a,HAYS,['PLC'],Hays está seleccionando un/a Electromecánico/a para una empresa destacada del sector alimentación ubicada en la provincia de Alicante. La posición requiere experiencia en ...,30/04/2026AlicanteIngenieros/Industria
https://www.tecnoempleo.com/ingeniero-diseno-sector-energetico-michael-page/autocad-solidworks/rf-5c191f3e6242b3195d4d,Ingeniero/a de Diseño - Sector energetico,Michael Page,"['Autocad', 'SolidWorks']","Dependiendo de la dirección técnica, el perfil seleccionado desarrollará toda la fase de diseño de producto desde la toma de requisito de cliente hasta la ingeniería de ...",30/04/2026ÁlavaIngenieros/Industria
https://www.tecnoempleo.com/programador-senior-net-core-michael-page/net-core/rf-c11c118bc2d4d3be6145,Programador Senior .Net Core,Michael Page,['.NET Core'],"• Desarrollar y mantener aplicaciones con .Net Core según los requisitos del proyecto.
• Colaborar con otros equipos técnicos para integrar soluciones tecnológicas...",30/04/2026Madrid (Híbrido)Programador
https://www.tecnoempleo.com/product-owner-business-analyst-wealth-ust/jira-confluence/rf-bd3a133c82dee317e346,Product Owner/Business Analyst Wealth,UST,"['JIRA', 'Confluence', 'Scrum']","¡Seguimos buscando talento…y nos encantaría que te unieras a nuestro equipo!

Para que nos conozcas algo mejor, UST es una multinacional norteamericana certificada como ...",30/04/2026100% remotoResponsable de Producto
https://www.tecnoempleo.com/project-manager-soluciones-industriales-michael-pa/project-manager/rf-21bf12c5320a5373d541,Project Manager - Soluciones industriales,Michael Page,['Project Manager'],"El perfil seleccionado tendrá como objetivo principal liderar el alcance, tiempo y coste del proyecto en todo su ciclo de desarrollo, para eso, se desempeñarán las ...",30/04/2026BizkaiaIngenieros/Industria
https://www.tecnoempleo.com/ingeniero-diseno-piezas-page-personnel/solidworks-catia/rf-864f16b462b683f45d48,Ingeniero/a diseño de piezas,Page Personnel,"['SolidWorks', 'CATIA', 'CAD 3D']","- Diseñar y desarrollar piezas metálicas y componentes mecánicos mediante herramientas CAD 3D (SolidWorks, CATIA o similares).

- Realizar cálculos mecánicos, estudios ...",30/04/2026EspañaIngenieros/Industria
https://www.tecnoempleo.com/ingeniero-pcb-gmv/electronica/rf-db1618767232533ab242,Ingeniero/a de PCB,GMV,"['PCB', 'electronica']","Si siempre soñaste con pasar el día en la Luna, pero eres de los que se marea en
los viajes con curvas… ¡Tu sitio está con nosotros!Estamos ampliando nuestros equipos ...",30/04/2026Madrid (Híbrido)Electrónica
https://www.tecnoempleo.com/ingeniero-supply-chain-hays/rfq-supply-chain/rf-7ce71806121123b66e45,Ingeniero/a supply chain,HAYS,"['RFQ', 'supply chain']","¿Aportas experiencia directa como Ingeniero/a supply chain? ¡Este es el proyecto que estabas buscando!

Ubicación: Gipuzkoa

EMPRESA Y MISIÓN:

Reportando al ...",30/04/2026GipuzkoaIngenieros/Industria
https://www.tecnoempleo.com/it-support-technician-ust/soporte-microinformatica/rf-81651df1b2d463e9d249,IT Support Technician,UST,"['soporte', 'microinformatica']"," ¡Seguimos buscando talento…y nos encantaría que te unieras a nuestro equipo!

Para que nos conozcas algo mejor, UST es una multinacional norteamericana certificada ...",30/04/2026Barcelona (Presencial)Soporte Técnico
https://www.tecnoempleo.com/programador-soa-osb-tuyu-technology/oracle-bpm-webservices/rf-4b2218ecb2db335df34f,Programador/a SOA+OSB,Tuyú Technology,"['SOA', 'OSB', 'ORACLE BPM']","¡Impulsa tu carrera con TUYÚ Technology! 

¿Te apasiona la tecnología y buscas un desafío que realmente marque la diferencia? Estamos en la búsqueda de un/a Programador/...",30/04/2026Madrid (Híbrido)Programador39.000€ - 48.000€ b/a
https://www.tecnoempleo.com/specialist-developer-en-genesys-cloud-cx-panel-sis/genesys-cloud-dynatrace/rf-d56915b4a21913217140,Specialist / Developer en Genesys Cloud CX,PANEL Sistemas Informáticos,"['Genesys Cloud', 'Dynatrace', 'OneAgent']","📣 ¡Estamos buscando un/a Specialist / Developer en Genesys Cloud CX!
¿Tienes experiencia sólida en Genesys Cloud y te apasionan las integraciones? ¡Entonces esta ...",30/04/2026100% remotoDevOps
https://www.tecnoempleo.com/tecnico-diseno-industrial-tekla-structures-vall-es/bim-3d-modeling/rf-fe6511f3323823f23f44,Técnico/a Diseño Industrial TEKLA Structures,Vall Estructures SL,"['Tekla', 'BIM', '3D Modeling']","En Vall, empresa especializada en el diseño, fabricación y montaje de grandes estructuras metálicas, con presencia internacional queremos incorporar a la Oficina Técnica ...",30/04/2026Lleida y otrasIngenieros/Industria
https://www.tecnoempleo.com/ingeniero-datos-etl-arquitecturas-cloud-cajamar-te/devops-ci-cd/rf-ca9a17ef82fb83a93446,Ingeniero de datos - ETL y Arquitecturas Cloud,Cajamar Tecnología,"['DevOps', 'CI/CD', 'Power BI']","En Cajamar Tecnología, necesitamos incorporar a una persona en la oficina Plataforma Hub Data. 

¿Quiénes somos?  
Cajamar Tecnología es una empresa de servicios que forma...",30/04/2026Almería (Híbrido) y otrasBig Data
https://www.tecnoempleo.com/senior-php-developer-feverup/php/rf-105b105be215535ac04e,Senior PHP Developer,FeverUp,['PHP'],"Hey there! 
We´re Fever, the world´s leading tech platform for culture and live entertainment, 

Our mission? To democratize access to culture and entertainment. With our...",29/04/2026MadridProgramador
https://www.tecnoempleo.com/especialista-it-medios-pago-michael-page/medios-pago/rf-0e4918d8c27183ee9c49,Especialista IT Medios de Pago,Michael Page,['medios de pago'],"Perfil buscado (Hombre/Mujer)

• Supervisar el ciclo completo de gestión de medios de pago, con especial atención a Tarjetas.
• Colaborar en el diseño e implementaci...",29/04/2026Madrid (Híbrido)Consultor45.000€ - 48.000€ b/a
https://www.tecnoempleo.com/gestor-proyectos-michael-page/pmp-prince/rf-c8ff1101d25133838644,Gestor de Proyectos,Michael Page,"['PMP', 'Prince']","Perfil buscado (Hombre/Mujer)

• Dirigirá y coordinará todos los proyectos de la empresa a nivel técnico y económico, siendo responsable de su planificación, ...",29/04/2026Las PalmasJefe de Proyecto
https://www.tecnoempleo.com/responsable-monitorizacion-michael-page/siem-python/rf-bfe81bf31243b367dc44,Responsable de Monitorización,Michael Page,"['SIEM', 'Python', 'Linux']","Perfil buscado (Hombre/Mujer)

* Diseño de Estrategias de Monitorización de Seguridad

* Desarrollar e implementar estrategias de monitorización de seguridad, ...",29/04/2026Málaga (Híbrido)Técnico de Sistemas60.000€ - 80.000€ b/a
https://www.tecnoempleo.com/responsable-produccion-michael-page/ingenieria-industrial/rf-38ba153282aea3f0744f,Responsable de Producción,Michael Page,['Ingenieria Industrial'],"Perfil buscado (Hombre/Mujer)

• Liderar y optimizar la capacidad productiva y el uso eficiente de los recursos humanos y materiales.
• Realizar el seguimiento ...",29/04/2026BarcelonaIngenieros/Industria45.000€ - 60.000€ b/a
https://www.tecnoempleo.com/especialista-ia-michael-page/inteligencia-artificial-python/rf-100e1d4932b013363c44,Especialista IA,Michael Page,"['Inteligencia Artificial', 'Python', 'R']","• Desarrollar e implementar modelos de inteligencia artificial adaptados a las necesidades del negocio.
• Analizar grandes volúmenes de datos para obtener información ...",29/04/2026SevillaInteligencia Artificial/Machine Learning33.000€ - 45.000€ b/a
https://www.tecnoempleo.com/digital-transformation-manager-michael-page/sap-erp/rf-f5ba1505025ff3f4de47,Digital Transformation Manager,Michael Page,"['SAP', 'ERP', 'PMP']","Responsabilidades principales🔹 Dirección y supervisión del entorno IT (modelo externalizado)

• Coordinación global de los proveedores tecnológicos (ERP SAP, ...",29/04/2026BarcelonaJefe de Proyecto48.000€ - 54.000€ b/a
https://www.tecnoempleo.com/gerente-excelencia-operativa-michael-page/lean-kaizen/rf-02d317a6e24043300540,Gerente de Excelencia Operativa,Michael Page,"['Lean', 'Kaizen', 'TPM']","• Implantar una estrategia global unificada y un plan de implementación para WCM/GPS y OPs KPI.
• Crear y mantener estándares, metodologías y herramientas globales de ...",29/04/2026GranadaConsultor
https://www.tecnoempleo.com/tecnico-cau-administrador-itsm-grupo-sermicro/itil-helix/rf-e5ba1dba5239f337a64f,Técnico/a cau administrador ITSM,Grupo Sermicro,"['ITSM', 'ITIL', 'HELIX']","¡Te invitamos a formar parte de nuestro equipo!
Actualmente estamos buscando un Técnico/a cau administrador ITSM  para trabajar en un servicio para grandes empresas.
Te ...",29/04/2026Madrid (Presencial)Técnico de Sistemas
https://www.tecnoempleo.com/programador-camunda-tuyu-technology/java/rf-b16c18e3d24603116042,Programador/a Camunda,Tuyú Technology,"['java', 'camunda']","🚀 ¡Impulsa tu carrera con TUYÚ Technology! 🚀

¿Te apasiona el desarrollo de procesos de negocio y automatización con tecnologías modernas? Buscamos un/a ...",29/04/2026Málaga (Híbrido)Programador33.000€ - 36.000€ b/a
https://www.tecnoempleo.com/desarrollador-magento-serem/mysql-html/rf-7956152ce299c3630f49,Desarrollador/a Magento,Serem,"['magento', 'mysql', 'html']","¿Buscas nuevas oportunidades? ¡Envíanos tu currículum y descubre el camino hacia el éxito! ¡Visita nuestra web!
En SEREM estamos comprometidos con diversos proyectos y ...",29/04/2026100% remotoAnalista Programador
https://www.tecnoempleo.com/tecnico-monitorizacion-grafana-pss/devops-elasticsearch/rf-62ea1ce3b29e5311274e,Técnico de Monitorización Grafana,PSS,"['Grafana', 'DevOps', 'ElasticSearch']","¿Te gustaría impulsar tu carrera en el sector IT con un proyecto sólido y un equipo de profesionales excepcionales? Si valoras la estabilidad y el crecimiento profesional, ...",29/04/2026Madrid (Híbrido)DevOps30.000€ - 36.000€ b/a
https://www.tecnoempleo.com/team-lead-net-baoss/net-aspx-net/rf-fe901be2e2aec3ee6d4f,Team Lead .NET,Baoss,"['.NET', 'ASPX .NET', 'VB.NET']","Buscamos un Consultor Coordinador Técnico .NET para proyecto en sector público, con modalidad híbrida (1 día presencial en Madrid).

🎓 Requisitos obligatorios

Titulaci...",29/04/2026Madrid (Híbrido)Consultor
https://www.tecnoempleo.com/tecnico-instalador-telecomunicaciones-grupo-sermic/redes-cableado/rf-43701d7c325523ce254e,Técnico/a Instalador/a Telecomunicaciones,Grupo Sermicro,"['redes', 'Cableado', 'router']","Te invitamos a formar parte de Grupo Sermicro, una empresa de referencia de Soluciones y Servicios TIC, que ayuda a las empresas a desplegar su estrategia de negocio mediante ...",29/04/2026BarcelonaRedes
https://www.tecnoempleo.com/telecom-engineer-baoss/adtech-tv/rf-e42d1235826f5318a64c,Telecom Engineer,Baoss,"['AdTech', 'TV', 'OTT']",Buscamos un/a TV Advertising Architect con experiencia en entornos AdTech y plataformas de streaming para liderar el diseño y evolución de la arquitectura end-to-end que ...,29/04/2026Madrid (Híbrido)Arquitecto TIC
https://www.tecnoempleo.com/qa-automation-c1-selenium-java-serem/foreign-exchange-jira-xray/rf-07a21f5cf2811372b24d,QA Automation (C1)- Selenium-Java,Serem,"['Selenium', 'Java', 'Foreign Exchange']",En serem buscamos un/a QA Automation con experiencia en el sector bancario y conocimientos en Foreign Exchange (FX) para unirse a nuestro equipo y ofrecer soporte en pruebas ...,29/04/2026100% remotoTester/QA36.000€ - 42.000€ b/a
https://www.tecnoempleo.com/application-support-engineer-geseme/transact-sql-t-sql/rf-112c1f89c28ca30bce4f,Application Support Engineer,Geseme,"['Transact SQL', 'T SQL', '.Net Core']",GESEME somos una consultoria de Salud laboral y Prevención de Riesgos Laborales. Nuestro objetivo es cuidar a las personas y mejorar las organizaciones. Estamos bucardo ...,29/04/2026Barcelona (Presencial) y otrasProgramador
https://www.tecnoempleo.com/senior-devops-engineer-baoss/github-actions-terraform/rf-c7321860c2be9327054b,Senior DevOps Engineer,Baoss,"['DevOps', 'GitHub Actions', 'Terraform']","Buscamos un Senior DevOps Engineer para incorporarse a un proyecto estratégico con amplia experiencia en implementaciones reales en producción, capaz de liderar despliegues ...",29/04/2026Madrid y otrasDevOps
https://www.tecnoempleo.com/administrador-sistemas-redes-tax-information-techn/firewall/rf-31141b4332dec3e91840,Administrador/a de sistemas y Redes,TAX INFORMATION TECHNOLOGIES,"['firewall', 'redes']","Si te apetece trabajar en un equipo profesional, experimentado, con compromiso y dinámico, en una empresa con proyección de futuro, espíritu de equipo, vocación de ...",29/04/2026Girona (Presencial)Redes
https://www.tecnoempleo.com/manager-gravity-micro-focus-panel-sistemas-informa/microfocus-partenon/rf-b2a3102fa26e436b1a48,Manager Gravity (Micro Focus),PANEL Sistemas Informáticos,"['Gravity', 'Microfocus', 'Partenon']","🚀 ¡Estamos contratando! Manager Gravity (Micro Focus) 🚀
📍 Modalidad: 100% remoto
🏢 Proyecto en entorno bancario / host
¿Tienes experiencia en Gravity (Microfocus...",29/04/2026Madrid (Híbrido)Soporte Técnico
https://www.tecnoempleo.com/auditor-it-baoss/auditoria-iso27001/rf-6d8e12270230d3fd9d43,Auditor/a IT,Baoss,"['auditoria', 'IT', 'ISO27001']","Buscamos Auditor IT para incorporarse en un importante cliente del sector banca, participando en proyectos clave relacionados con la revisión y mejora de los sistemas de ...",29/04/2026Madrid y otrasAuditor
https://www.tecnoempleo.com/tecnico-sistemas-grupo-sermicro/linux-sharepoint/rf-ce3717033209137fa445,Técnico/a Sistemas,Grupo Sermicro,"['Linux', 'Sharepoint', 'Teams']",Grupo Sermicro es una empresa de referencia de Soluciones y Servicios TIC que ayuda a las empresas a desplegar su estrategia de negocio mediante un uso eficiente e innovador ...,29/04/2026Madrid (Presencial)Técnico de Sistemas
https://www.tecnoempleo.com/consultor-tecnico-navision-presencial-amenabar/c-side-sql/rf-be9715b3724493a57f4b,Consultor Técnico Navision (presencial),Amenabar,"['C/SIDE', 'SQL', 'Visual Basic']","Buscamos un perfil mixto con conocimiento técnico y también funcional, la funciones son las siguientes:
-Análisis funcional y desarrollo de nuevos requerimientos.
-...",29/04/2026Madrid (Presencial) y otrasAnalista Programador
https://www.tecnoempleo.com/responsable-sistemas-aplicaciones-michael-page/scada-plc/rf-34f216f1b22813900a45,Responsable de Sistemas y Aplicaciones,Michael Page,"['SCADA', 'PLC', 'HMI']","• Definir, implementar y mantener la infraestructura IT/OT de la empresa (redes, servidores, almacenamiento, virtualización y sistemas cloud).
• Gestionar junto con el t...",29/04/2026Bizkaia (Presencial)Ingenieros/Industria
https://www.tecnoempleo.com/programador-robotica-industrial-page-personnel/fanuc-abb/rf-b3ff11ca62da53f5c444,Programador/a de Robótica Industrial,Page Personnel,"['Fanuc', 'ABB', 'Yaskawa']","Perfil buscado (Hombre/Mujer)

• Programación y ajuste de robots de soldadura (Fanuc, ABB y/o Yaskawa).
• Programación y puesta a punto de plegadoras CNC y maquinaria...",29/04/2026ValenciaIngenieros/Industria
https://www.tecnoempleo.com/full-stack-net-angular-sopra-steria/net-apis/rf-69441241f2be43fb7841,Full stack .NET/Angular,Sopra Steria,"['.NET', 'Angular', 'APIs']","Descripción de la empresa

Porque trabajar en Sopra Steria, también es sentir Sopra Steria.

Somos un reconocido líder europeo en consultoría, servicios digitales y ...",29/04/2026MadridArquitecto TIC
https://www.tecnoempleo.com/desarrollador-genesys-cloud-sopra-steria/genesys-cloud-amazon-connect/rf-7a391499827ab384224c,Desarrollador/a Genesys Cloud,Sopra Steria,"['Genesys Cloud', 'Amazon Connect']","Descripción de la empresa

Porque trabajar en Sopra Steria, también es sentir Sopra Steria.

Somos un reconocido líder europeo en consultoría, servicios digitales y ...",29/04/2026100% remotoProgramador
https://www.tecnoempleo.com/programador-java-camunda-ingles-alto-sg-tech/spring/rf-2600115ed21973915740,Programador/a Java + Camunda + inglés alto,sg tech,"['Java', 'Spring', 'camunda']","Descripción

Precisamos incorporar un perfil de Programador/a Java, con un mínimo de 3 años de experiencia y un nivel de inglés alto, para trabajar de forma híbrida en ...",29/04/2026Madrid y otrasProgramador
https://www.tecnoempleo.com/ingeniero-producto-michael-page/cad-cae/rf-732a10084239e3ef7b49,Ingeniero/a de producto,Michael Page,"['CAD', 'CAE', 'AMFE']","El/La Ingeniero/a de Producto en el Departamento de Group Advanced R&D, se encargará de:

• Liderar técnicamente el desarrollo mecánico de la pieza plástica.
• ...",29/04/2026Barcelona (Híbrido)Ingenieros/Industria
https://www.tecnoempleo.com/react-developer-page-personnel/hooks-context-api/rf-b589190af23623c74d43,React Developer,Page Personnel,"['React', 'Hooks', 'Context API']","• Diseñar, desarrollar y mantener aplicaciones frontend robustas y eficientes utilizando React.js.
• Colaborar con el equipo de diseño y backend para garantizar una ...",29/04/2026Barcelona (Híbrido)Programador30.000€ - 45.000€ b/a
https://www.tecnoempleo.com/ingeniero-o-proyectista-mecanico-hays/ptc-creo-cad/rf-a82c1965d29983965347,Ingeniero/a o Proyectista Mecánico,HAYS,"['PTC Creo', 'CAD']","Tu nueva empresa
Empresa dedicada al diseño y fabricación de maquinaria busca a un ingeniero/a o proyectista mecánico.

Tu nuevo puesto
Diseñar, mejorar y evolucionar ...",29/04/2026BarcelonaIngenieros/Industria39.000€ - 54.000€ b/a
https://www.tecnoempleo.com/ingeniero-produccion-michael-page/lean-office/rf-3cea18a6429653099846,Ingeniero/a de Producción,Michael Page,"['LEAN', 'Office']","La persona será responsable de:

• Evaluar las actividades de producción actuales e impulsar mejoras.
• Apoyar proyectos de mejora continua que minimicen riesgos y ...",29/04/2026ÁlavaIngenieros/Industria
https://www.tecnoempleo.com/tecnico-datos-business-operations-bnp-paribas/excel-power-query/rf-01071d9b028db367a441,Técnico/a de Datos Business Operations,BNP Paribas,"['Excel', 'Power Query']","GRUPO BNP PARIBAS

El Grupo BNP Paribas es el principal banco de la Unión Europea y uno de los más importantes a nivel internacional. Contamos con cerca de 185.000 ...",29/04/2026Madrid (Híbrido)Analista
https://www.tecnoempleo.com/service-systems-manager-michael-page/microsoft-365-dns/rf-d82e1a3db2b503da254a,Service/Systems Manager,Michael Page,"['Microsoft 365', 'DNS', 'Windows']","• Gestionar M365, dominios, DNS, correo electrónico, backups.
• Administración de Sistemas Windows.
• Soporte técnico avanzado.
• Interlocución con clientes...",29/04/2026ZaragozaTécnico de Sistemas24.000€ - 30.000€ b/a
https://www.tecnoempleo.com/director-industrial-michael-page/ingenieria/rf-ed271b784210c314134d,Director/a Industrial,Michael Page,"['ingenieria', 'industrial']","• Coordinar y supervisar las actividades de producción en el área de Ingeniería y Fabricación.
• Garantizar el cumplimiento de los estándares de calidad y seguridad ...",29/04/2026AlicanteIngenieros/Industria
https://www.tecnoempleo.com/manufacturing-and-maintenance-manager-michael-page/lean-six-sigma/rf-9d4c101b0221c3974a40,Manufacturing and Maintenance Manager,Michael Page,"['Lean', 'Six Sigma', 'Industria']","Reportando a la Dirección de la Unidad de Negocio, la persona seleccionada traccionará la gestión de la operativa de la fábrica, específicamente el modelo de gestión ...",29/04/2026Gipuzkoa (Presencial)Inteligencia Artificial/Machine Learning
https://www.tecnoempleo.com/data-engineer-azure-databricks-aubay/python-sql/rf-04f71c0282e493c29a41,Data Engineer (Azure & Databricks),Aubay,"['Python', 'SQL', 'Databricks']","Funciones
 
 En Aubay buscamos un/a Data Engineer para incorporarse a un proyecto internacional en cliente del sector seguros participando en la construcción de su nueva ...",29/04/2026Barcelona (Híbrido)Big Data
https://www.tecnoempleo.com/ingeniero-i-d-michael-page/i-d/rf-e1ab13d4d2eda395c84c,Ingeniero/a de I+D,Michael Page,['I+D'],"La persona seleccionada realizará las siguientes funciones:

• Diseñar y desarrollar nuevos productos y soluciones innovadoras en los tratamientos de agua.

• ...",29/04/2026ZaragozaI+D
https://www.tecnoempleo.com/project-manager-sector-espacio-gmv/pmi-agile/rf-b6a517a4522f53b65142,Project Manager - Sector Espacio,GMV,"['PMI', 'agile', 'Project Manager']","Project Manager - Sector Espacio
Únete a nuestro equipo y construye el futuro de la tecnología espacial

Estamos ampliando nuestro equipo en Alén Space, y buscamos un/a ...",29/04/2026PontevedraJefe de Proyecto
https://www.tecnoempleo.com/sap-sd-mm-consultant-michael-page/sap-sd-sap-mm/rf-26291ca562bba3b9c849,SAP SD/MM Consultant,Michael Page,"['SAP SD', 'SAP MM', 'SAP ECC']","• Support clients across SAP SD/MM processes.
• Participate in implementation projects, rollouts, migrations, and enhancements.
• Analyze and resolve incidents, ...",29/04/2026Barcelona (Híbrido)Consultor
https://www.tecnoempleo.com/system-integration-manager-hays/plc-scada/rf-64a712f062f2031ee841,System Integration Manager,HAYS,"['PLC', 'SCADA', 'CAD']","Tu nueva empresa System Integration Manager (SIM), responsable de liderar el diseño funcional, la integración técnica y el rendimiento de soluciones intralogísticas ...",29/04/2026BarcelonaJefe de Proyecto60.000€ - 72.000€ b/a
https://www.tecnoempleo.com/data-analytics-consultant-accenture/sql-qlik/rf-282915d3f23563c9604c,Data Analytics Consultant,Accenture,"['SQL', 'Qlik']","Si estás preparado/a para impulsar decisiones de negocio a través del análisis de datos y formar parte de proyectos retadores en entornos de consultoría, esta es tu ...",29/04/2026MadridBig Data
https://www.tecnoempleo.com/ingeniero-produccion-page-personnel/excel-power-bi/rf-53be16876215a373d94c,Ingeniero/a de producción,Page Personnel,"['Excel', 'Power BI']","Perfil buscado (Hombre/Mujer)

• Optimizar y mejorar procesos productivos
• Realizar auditorías de cumplimiento de procesos
• Implantar propuestas de mejora
• ...",29/04/2026ValenciaIngenieros/Industria27.000€ - 33.000€ b/a
https://www.tecnoempleo.com/it-applications-project-manager-michael-page/ms-project-jira/rf-170b1e9232a0f344dc40,IT Applications Project Manager,Michael Page,"['MS Project', 'Jira', 'Agile']","TASKS AND RESPONSIBILITIES
Reporting to the Business Consulting Manager, he/she will manage the following functions:

Project Manager Functions:
* Manage the end-to-end ...",29/04/2026Barcelona (Híbrido)Jefe de Proyecto
https://www.tecnoempleo.com/responsable-nuevos-negocios-michael-page/i-d-ingenieria/rf-531614968247338e6f48,Responsable de Nuevos Negocios,Michael Page,"['I+D', 'ingenieria']","Reportando a la Dirección de I+D+i y en coordinación directa con la Dirección del Grupo, la persona seleccionada será responsable de identificar, analizar y promover ...",29/04/2026Bizkaia (Presencial)Consultor
https://www.tecnoempleo.com/cybersecurity-and-it-risk-engineer-bnp-paribas/ciberseguridad-nist/rf-e6b71f7ad2f293dc4043,Cybersecurity and IT Risk engineer,BNP Paribas,"['ciberseguridad', 'NIST', 'ISO27001']","Cybersecurity & IT Risk Engineer - Security into projects

About the job

South Europe Technologies (S.ET Iberia) is one of BNP Paribas Personal Finance´s shared services...",29/04/2026Madrid (Híbrido)Ciberseguridad
https://www.tecnoempleo.com/ai-program-manager-copilot-for-agents-santander/inteligencia-artificial/rf-83f1178f422e039d884b,AI Program Manager - Copilot for Agents,Santander,"['Inteligencia Artificial', 'AI']","AI Program Manager - Copilot for Agents

Country: Spain

IT STARTS HERE

WHY YOU SHOULD CONSIDER THIS OPPORTUNITY

Santander (www.santander.com) is evolving from a ...",29/04/2026MadridInteligencia Artificial/Machine Learning
https://www.tecnoempleo.com/ibm-mainframe-modernization-solution-architect-acc/ibm/rf-296414e072a5e3984c47,IBM Mainframe Modernization Solution Architect,Accenture,"['IBM', 'Mainframe']","We Are:

Accenture is a leading global professional services company that helps the world´s leading businesses, governments and other organizations build their digital core...",29/04/2026MadridArquitecto TIC
https://www.tecnoempleo.com/responsable-calidad-hays/brc-ifs/rf-e8a61e2c125be348a246,Responsable de calidad,HAYS,"['BRC', 'IFS', 'Halal']","Desde Hays estamos en búsqueda de un/a Responsable de Calidad para su incorporación a una importante empresa del sector alimentario ubicado en la provincia de Murcia.

Tu ...",29/04/2026MurciaIngenieros/Industria
https://www.tecnoempleo.com/ingeniero-calidad-senior-page-personnel/office-excel/rf-8cb510aca2ddc36c5c47,Ingeniero/a de Calidad Senior,Page Personnel,"['calidad', 'Office', 'Excel']","Como Ingeniero/a de Calidad, deberás llevar a cabo las siguientes funciones:

• Gestionar todas las actividades relativas al uso de metodología de resolución de ...",29/04/2026CastellónIngenieros/Industria
https://www.tecnoempleo.com/ingeniero-sistemas-electronicos-gmv/fpga-ramt/rf-18731945224e635e2e4e,Ingeniero/a de Sistemas Electrónicos,GMV,"['FPGA', 'RAMT', 'Safety']",¿Buscas un entorno innovador y consolidado donde seguir creciendo profesionalmente con proyectos tecnológicos de alto impacto? En GMV seguimos ampliando nuestros equipos en ...,29/04/2026Madrid (Híbrido)Electrónica
https://www.tecnoempleo.com/responsable-tecnico-adjunto-direccion-michael-page/vb-c-net/rf-9d4319f7a25813bde746,Responsable Técnico / Adjunto dirección,Michael Page,"['VB', 'C# .Net', 'WPF']","• Gestionar y supervisar las operaciones del departamento de tecnología, reportando al director de IT.
• Dirigir a un equipo de 3 personas.
• Gestionar presupuesto y ...",29/04/2026Zaragoza (Presencial)Jefe de Equipo
https://www.tecnoempleo.com/consultor-salesforce-funcional-michael-page/apex-flows/rf-d7e11e6052bfa3fd3440,Consultor/a Salesforce Funcional,Michael Page,"['Salesforce', 'Apex', 'Flows']","• Gestionar y evolucionar la plataforma Salesforce desde el área de IT, trabajando mano a mano con negocio.
• Ejecutar configuraciones avanzadas y automatizaciones (...",29/04/2026Barcelona (Presencial)Consultor45.000€ - 54.000€ b/a
https://www.tecnoempleo.com/arquitecto-net-michael-page/net-c/rf-8c0b16eca2d2d3e19f4a,Arquitecto .Net,Michael Page,"['.NET', 'C#', 'Azure']","• Diseñar y liderar la arquitectura de soluciones tecnológicas avanzadas.
• Supervisar y coordinar equipos de desarrollo técnico.
• Colaborar con otros ...",29/04/2026100% remotoArquitecto TIC60.000€ - 76.000€ b/a
https://www.tecnoempleo.com/data-architect-data-architecture-lead-michael-page/edm-dwh/rf-b4c11a0772ee53d6a74b,Data Architect / Data Architecture Lead,Michael Page,"['Data', 'EDM', 'DWH']","• Diseñarás Enterprise Data Models (EDM) y arquitecturas de DWH end‑to‑end.
• Liderarás migraciones (on-prem → cloud → Power BI).
• Impulsarás modelado ...",29/04/2026Madrid (Híbrido)Arquitecto TIC54.000€ - 72.000€ b/a
https://www.tecnoempleo.com/react-frontend-developer-hays/typescript-electron/rf-b91e1580229763fedb4d,React Frontend Developer,HAYS,"['TypeScript', 'React', 'Electron']","Tu nueva empresa
Te incorporarás a una compañía con un equipo de ingeniería IT consolidado, formado por 14 programadores (Backend, Frontend, Fullstack e Ingenieros de ...",29/04/2026Barcelona (Híbrido)Programador
https://www.tecnoempleo.com/qa-manual-michael-page/testrail-testlink/rf-d31c12b76258a3ae844c,QA Manual,Michael Page,"['Testrail', 'Testlink', 'Xray']","• Revisar nuevos requisitos de producto y colaborar con los equipos de Product Development y Product Owners.
• Preparar casos de prueba y diseñar planes de test ...",29/04/2026Madrid (Híbrido)Tester/QAContrato temporal
